T;I1;I2;I3;V1;V2;V3;I_tot;V_zero;Phase
0.0564667;-2.65934;0;2.65934;0.0150879;0;0;3.13278;0.0603516;308.16;
0.0565333;-2.65934;0.0805861;2.57875;0.0150879;0;0;3.09249;0.0301758;306.72;
0.0566;-2.73993;-0.322344;3.06227;0;0;0;3.48535;0;306.72;
0.0566667;-2.65934;-0.483516;3.14286;0.0150879;0.0150879;0;3.50549;0.0754395;305.28;
0.0567333;-2.65934;-0.564103;3.22344;0.0150879;0;-0.0150879;3.56593;0.0754395;303.84;
0.0568;-2.82051;-0.886447;3.70696;0.0150879;0;0;3.98901;0.0150879;303.84;
0.0568667;-2.82051;-1.04762;3.86813;0.0301758;0;-0.0150879;4.13004;0.0301758;302.4;
0.0569333;-2.73993;-1.04762;3.78755;0.0150879;0.0150879;0;4.03938;0.0754395;300.96;
0.057;-2.82051;-1.28938;4.10989;0.0150879;-0.0150879;0;4.3315;0.0301758;300.96;
0.0570667;-2.9011;-1.61172;4.51282;0.0150879;0;0;4.70421;0.0301758;299.52;
0.0571333;-2.65934;-1.45055;4.10989;0.0150879;0;-0.0150879;4.29121;0.0603516;299.52;
0.0572;-2.65934;-1.53114;4.19048;0.0150879;0;0;4.37179;0.0150879;298.08;
0.0572667;-2.49817;-1.28938;3.78755;0.0150879;-0.0150879;0;3.97894;0.0301758;296.64;
0.0573333;-2.337;-1.45055;3.78755;0.0150879;0;0;3.94872;0.0603516;296.64;
0.0574;-2.25641;-1.36996;3.62637;0.0150879;0;-0.0150879;3.78755;0.0301758;295.2;
0.0574667;-2.17582;-1.36996;3.54579;0.0150879;0.0150879;0;3.69689;0.0754395;293.76;
0.0575333;-2.01465;-1.36996;3.38462;0.0301758;0;0;3.53571;0.0301758;293.76;
0.0576;-1.85348;-1.20879;3.06227;0.0301758;0;0;3.21337;0.0150879;292.32;
0.0576667;-2.01465;-1.36996;3.38462;0.0150879;0.0150879;0;3.52564;0.0754395;290.88;
0.0577333;-2.01465;-1.36996;3.38462;0.0301758;0;0;3.52564;0.0603516;290.88;
0.0578;-2.01465;-1.04762;3.06227;0.0301758;0;0;3.23352;0.0150879;289.44;
0.0578667;-1.93407;-0.886447;2.82051;0.0150879;0;-0.0150879;3.0119;0.0301758;288;
0.0579333;-2.09524;-0.805861;2.9011;0.0150879;0.0150879;0;3.11264;0.0754395;286.56;
0.058;-2.01465;-0.483516;2.49817;0.0150879;0.0150879;0;2.77015;0.0150879;286.56;
0.0580667;-2.09524;-0.322344;2.41758;0.0150879;0.0150879;0;2.73993;0.0150879;285.12;
0.0581333;-2.09524;0;2.09524;0;0;0;2.47802;0.0905273;283.68;
0.0582;-2.17582;0.161172;2.01465;0.0150879;0;0;2.4881;0.0150879;282.24;
0.0582667;-2.337;0.0805861;2.25641;0.0150879;0;0;2.70971;0.0754395;282.24;
0.0583333;-2.337;0.40293;1.93407;0.0150879;-0.0150879;0;2.55861;0.0754395;280.8;
0.0584;-1.93407;0.564103;1.36996;0.0301758;0;0;2.04487;0;279.36;
0.0584667;-2.01465;0.564103;1.45055;0.0150879;0;0;2.13553;0.0754395;277.92;
0.0585333;-2.01465;0.644689;1.36996;0.0150879;0;0;2.11538;0.0301758;277.92;
0.0586;-2.17582;0.644689;1.53114;0.0150879;-0.0150879;0;2.2967;0.0150879;276.48;
0.0586667;-2.41758;0.725275;1.69231;0.0150879;0;0;2.53846;0.0754395;275.04;
0.0587333;-2.337;1.04762;1.28938;0.0301758;0;0;2.39744;0.0603516;275.04;
0.0588;-2.337;0.886447;1.45055;0.0301758;0.0150879;-0.0150879;2.41758;0.0150879;273.6;
0.0588667;-2.337;1.12821;1.20879;0.0301758;0;0;2.39744;0.0301758;272.16;
0.0589333;-2.17582;1.20879;0.967033;0.0150879;0;0;2.23626;0.0754395;272.16;
0.059;-2.25641;1.20879;1.04762;0.0301758;0;0;2.31685;0.0150879;270.72;
0.0590667;-2.337;1.36996;0.967033;0.0150879;0;0.0150879;2.39744;0.0150879;269.28;
0.0591333;-2.49817;1.45055;1.04762;0.0150879;-0.0150879;0.0150879;2.55861;0.0754395;269.28;
0.0592;-2.337;1.61172;0.725275;0.0150879;0;0;2.43773;0.0603516;267.84;
0.0592667;-2.17582;1.85348;0.322344;0.0150879;0;0;2.38736;0.0301758;266.4;
0.0593333;-2.17582;2.01465;0.161172;0.0150879;0;0;2.46795;0.0754395;266.4;
0.0594;-2.337;2.01465;0.322344;0.0150879;0;0;2.57875;0.0754395;264.96;
0.0594667;-2.337;2.01465;0.322344;0;0;0;2.57875;0.0754395;263.52;
0.0595333;-2.25641;2.25641;0;0.0150879;0;0;2.63919;0.0603516;263.52;
0.0596;-2.49817;2.17582;0.322344;0.0150879;0;0.0150879;2.76007;0.0150879;262.08;
0.0596667;-2.57875;2.57875;0;0.0150879;0;0.0150879;3.0119;0.0754395;260.64;
0.0597333;-2.82051;2.65934;0.161172;0.0150879;0;0;3.2033;0.0603516;259.2;
0.0598;-2.98168;2.9011;0.080586;0;0;0;3.43498;0;259.2;
0.0598667;-3.14286;3.14286;0;0.0150879;0;0;3.66667;0.0754395;257.76;
0.0599333;-3.30403;3.30403;0;0.0150879;0;-0.0150879;3.84799;0.0754395;256.32;
0.06;-3.4652;3.54579;-0.080586;0.0150879;0;0.0150879;4.07967;0.0150879;254.88;
0.0600667;-3.62637;3.78755;-0.161172;0.0301758;0;0;4.32143;0.0150879;254.88;
0.0601333;-3.70696;3.86813;-0.161172;0.0150879;0.0150879;0;4.41209;0.0754395;253.44;
0.0602;-3.70696;4.27106;-0.564102;0.0150879;0;0;4.67399;0;252;
0.0602667;-3.94872;4.35165;-0.402931;0.0150879;-0.0150879;0.0150879;4.84524;0.0150879;252;
0.0603333;-4.0293;4.59341;-0.564103;0.0150879;-0.0150879;0;5.03663;0.0754395;250.56;
0.0604;-4.0293;4.75458;-0.725275;0.0301758;0;0;5.15751;0.0301758;249.12;
0.0604667;-4.51282;4.67399;-0.161172;0.0150879;-0.0150879;0.0150879;5.33883;0.0905273;247.68;
0.0605333;-4.43223;4.91575;-0.483516;0.0150879;0;0;5.44963;0.0603516;247.68;
0.0606;-4.75458;4.83516;-0.080586;0.0150879;-0.0150879;0;5.57051;0.0301758;246.24;
0.0606667;-4.75458;4.99634;-0.241758;0.0150879;0;0;5.67125;0.0754395;244.8;
0.0607333;-4.91575;4.99634;-0.0805864;0.0301758;0;0;5.7619;0.0603516;244.8;
0.0608;-4.91575;4.99634;-0.0805864;0.0301758;0;0;5.7619;0.0150879;243.36;
0.0608667;-4.99634;4.91575;0.0805864;0.0150879;-0.0150879;0;5.7619;0.0754395;241.92;
0.0609333;-4.99634;4.67399;0.322345;0.0301758;0;-0.0150879;5.63095;0.0754395;241.92;
0.061;-5.15751;4.59341;0.564103;0.0150879;0;0.0150879;5.70146;0.0150879;240.48;
0.0610667;-5.23809;4.51282;0.725275;0.0301758;-0.0150879;0;5.72161;0.0150879;239.04;
0.0611333;-5.23809;4.43223;0.805861;0.0301758;-0.0150879;0;5.69139;0.0905273;239.04;
0.0612;-5.07692;4.27106;0.805861;0.0301758;0;0;5.5;0.0301758;237.6;
0.0612667;-5.23809;4.0293;1.20879;0.0150879;-0.0150879;0;5.54029;0.0150879;237.6;
0.0613333;-4.91575;4.0293;0.886447;0.0150879;0;0;5.28846;0.0905273;236.16;
0.0614;-4.91575;3.78755;1.1282;0.0301758;0;0;5.1978;0.0150879;234.72;
0.0614667;-4.59341;3.70696;0.886447;0.0150879;-0.0150879;0;4.92582;0.0754395;234.72;
0.0615333;-4.27106;3.54579;0.725275;0.0150879;0;-0.0150879;4.62363;0.0754395;233.28;
0.0616;-4.10989;3.30403;0.805861;0.0150879;-0.0150879;0;4.40201;0.0301758;231.84;
0.0616667;-3.94872;3.14286;0.805861;0.0150879;0;0;4.2207;0.0754395;231.84;
0.0617333;-3.78755;2.9011;0.886447;0.0150879;0;-0.0150879;4.00916;0.0754395;230.4;
0.0618;-3.38462;2.9011;0.483516;0.0150879;0;0;3.70696;0.0301758;228.96;
0.0618667;-3.38462;2.57875;0.805861;0.0150879;0;0.0150879;3.58608;0.0754395;228.96;
0.0619333;-3.22344;2.41758;0.805861;0.0150879;0;0;3.40476;0.0905273;227.52;
0.062;-2.9011;2.49817;0.40293;0.0150879;-0.0150879;0;3.19322;0.0301758;226.08;
0.0620667;-2.73993;2.25641;0.483516;0.0150879;0;0.0150879;2.97161;0.0150879;226.08;
0.0621333;-2.73993;2.09524;0.644689;0.0150879;0;0;2.91117;0.0754395;224.64;
0.0622;-2.17582;2.41758;-0.241758;0.0150879;0;0.0150879;2.69963;0.0150879;223.2;
0.0622667;-2.01465;2.49817;-0.483517;0.0150879;0;0;2.67949;0.0452637;223.2;
0.0623333;-1.85348;2.41758;-0.564103;0.0301758;-0.0150879;0.0150879;2.55861;0.0754395;221.76;
0.0624;-1.53114;2.49817;-0.967033;0.0150879;0;0.0150879;2.53846;0.0150879;220.32;
0.0624667;-1.69231;2.25641;-0.564103;0.0150879;0;0;2.37729;0.0754395;218.88;
0.0625333;-1.45055;2.41758;-0.967033;0.0301758;0.0150879;-0.0150879;2.4478;0.0301758;218.88;
0.0626;-1.53114;2.17582;-0.644689;0.0150879;-0.0150879;0;2.25641;0.0301758;217.44;
0.0626667;-1.36996;2.25641;-0.886447;0.0150879;0;0;2.28663;0.0754395;216;
0.0627333;-1.36996;2.09524;-0.725275;0.0150879;0;0;2.1456;0.0754395;216;
0.0628;-1.36996;2.09524;-0.725275;0.0150879;0;0.0150879;2.1456;0.0150879;214.56;
0.0628667;-1.36996;2.01465;-0.644688;0.0150879;0;0.0150879;2.07509;0.0150879;213.12;
0.0629333;-1.12821;2.25641;-1.12821;0.0150879;0;0.0150879;2.26648;0.0603516;213.12;
0.063;-1.04762;2.25641;-1.20879;0;0;0;2.26648;0;211.68;
0.0630667;-0.886447;2.337;-1.45055;0.0301758;0;0;2.35714;0.0301758;210.24;
0.0631333;-1.04762;2.25641;-1.20879;0.0150879;0;0;2.26648;0.0603516;210.24;
0.0632;-1.12821;2.25641;-1.12821;0.0150879;0;0;2.26648;0.0150879;208.8;
0.0632667;-1.20879;2.41758;-1.20879;0.0150879;0;0.0150879;2.42766;0.0301758;207.36;
0.0633333;-1.04762;2.57875;-1.53114;0;0;0;2.5989;0.0603516;205.92;
0.0634;-1.20879;2.57875;-1.36996;0.0150879;0;0.0150879;2.58883;0.0150879;205.92;
0.0634667;-1.04762;2.73993;-1.69231;0.0150879;-0.0150879;0;2.76007;0.0905273;204.48;
0.0635333;-0.725275;2.9011;-2.17582;0.0150879;0;0.0150879;3.0119;0.0452637;203.04;
0.0636;-0.644689;3.06227;-2.41758;0.0150879;0;0.0150879;3.21337;0.0150879;203.04;
0.0636667;-0.725275;3.22344;-2.49817;0.0150879;0;0.0150879;3.36447;0.0754395;201.6;
0.0637333;-0.805861;3.06227;-2.25641;0.0150879;0;0.0150879;3.163;0.0754395;200.16;
0.0638;-0.564103;3.38462;-2.82051;0.0150879;0;0;3.60623;0.0754395;198.72;
0.0638667;-0.483516;3.4652;-2.98168;0.0150879;-0.0150879;0;3.73718;0.0150879;198.72;
0.0639333;-0.40293;3.70696;-3.30403;0.0150879;0;0;4.04945;0;197.28;
0.064;-0.40293;3.86813;-3.4652;0.0150879;0;0.0150879;4.23077;0.0603516;195.84;
0.0640667;-0.40293;3.94872;-3.54579;0.0150879;-0.0150879;0.0301758;4.32143;0.0150879;195.84;
0.0641333;-0.161172;4.27106;-4.10989;0;0;0;4.81502;0;194.4;
0.0642;-0.0805861;4.43223;-4.35165;0;-0.0150879;0.0150879;5.0467;0.0452637;194.4;
0.0642667;-0.0805861;4.35165;-4.27106;0;-0.0150879;0.0150879;4.95604;0.0452637;192.96;
0.0643333;-0.161172;4.51282;-4.35165;0.0150879;0;0.0150879;5.09707;0.0754395;191.52;
0.0644;-0.0805861;4.51282;-4.43223;0;0;0;5.13736;0;191.52;
0.0644667;-0.0805861;4.59341;-4.51282;0.0150879;0;0;5.22802;0.0754395;190.08;
0.0645333;0;4.67399;-4.67399;0;0;0;5.41941;0;188.64;
0.0646;0;4.83516;-4.83516;0;-0.0150879;0.0150879;5.60073;0.0603516;188.64;
0.0646667;-0.241758;4.67399;-4.43223;0;0;0.0150879;5.23809;0.0754395;187.2;
0.0647333;-0.241758;4.83516;-4.59341;0.0150879;0;0.0150879;5.41941;0.0754395;185.76;
0.0648;-0.40293;4.83516;-4.43223;0.0150879;-0.0150879;0;5.33883;0.0301758;185.76;
0.0648667;-0.40293;4.99634;-4.59341;0.0150879;0;0.0150879;5.53022;0.0754395;184.32;
0.0649333;-0.483516;5.23809;-4.75458;0;-0.0150879;0.0150879;5.7619;0.0754395;182.88;
0.065;-0.483516;5.31868;-4.83516;0.0150879;-0.0150879;0.0150879;5.86264;0.0150879;182.88;
0.0650667;-1.04762;5.07692;-4.0293;0.0150879;-0.0150879;0;5.3489;0.0301758;181.44;
0.0651333;-0.886447;5.39927;-4.51282;0.0150879;-0.0150879;0.0150879;5.77198;0.0301758;181.44;
0.0652;-1.20879;5.07692;-3.86813;0.0301758;-0.0150879;0.0150879;5.28846;0.0150879;180;
0.0652667;-1.12821;5.23809;-4.10989;0.0301758;-0.0150879;0;5.5;0.0150879;178.56;
0.0653333;-1.20879;5.15751;-3.94872;0.0150879;0;0.0150879;5.37912;0.0754395;178.56;
0.0654;-1.20879;5.15751;-3.94872;0.0150879;-0.0150879;0.0150879;5.37912;0.0150879;177.12;
0.0654667;-1.36996;4.99634;-3.62637;0.0150879;0;0;5.15751;0.0754395;177.12;
0.0655333;-1.28938;4.83516;-3.54579;0.0150879;-0.0150879;0;4.99634;0.0603516;175.68;
0.0656;-1.36996;4.75458;-3.38462;0.0150879;0;0.0150879;4.88553;0.0150879;174.24;
0.0656667;-1.36996;4.43223;-3.06227;0.0150879;0;0.0150879;4.53297;0.0754395;174.24;
0.0657333;-1.12821;4.10989;-2.98168;0.0150879;0;0.0150879;4.24084;0.0603516;172.8;
0.0658;-1.12821;4.0293;-2.9011;0.0150879;0;0.0150879;4.15018;0.0150879;171.36;
0.0658667;-1.04762;3.70696;-2.65934;0.0150879;-0.0150879;0;3.80769;0.0905273;169.92;
0.0659333;-1.04762;3.54579;-2.49817;0.0150879;0;0;3.63645;0.0754395;169.92;
0.066;-0.725275;3.30403;-2.57875;0.0150879;-0.0150879;0.0150879;3.45513;0.0150879;168.48;
0.0660667;-0.564103;3.14286;-2.57875;0;0;0;3.33425;0;167.04;
0.0661333;-0.40293;2.9011;-2.49817;0.0150879;0;0.0150879;3.12271;0.0603516;165.6;
0.0662;-0.0805861;2.57875;-2.49817;0.0150879;-0.0150879;0;2.91117;0.0301758;164.16;
0.0662667;0.0805861;2.25641;-2.337;0.0150879;0;0;2.66941;0.0452637;164.16;
0.0663333;0.161172;2.01465;-2.17582;0;0;0;2.4478;0.0905273;162.72;
0.0664;0.40293;1.77289;-2.17582;0.0150879;-0.0150879;0;2.337;0.0301758;161.28;
0.0664667;0.483516;1.77289;-2.25641;0.0150879;-0.0150879;0.0150879;2.39744;0.0754395;159.84;
0.0665333;0.644689;1.77289;-2.41758;0.0150879;-0.0150879;0;2.52839;0.0452637;158.4;
0.0666;0.725275;1.61172;-2.337;0.0150879;0;0.0150879;2.41758;0.0150879;158.4;
